STUSPS,NAME,POP_DENSITY,white_percentage,hispanic_percentage,multiple_race_percentage,black_percentage,american_indian_percentage,asian_percentage,native_hawaiian_percentage,other_race_percentage,multiple_race_exclude_latino_percentage
AL,Alabama,37.17385192,65.5,4.3,0.1,26.5,0.5,1.3,0,0.2,1.7
AK,Alaska,0.498380228,60.6,7,0.3,3.1,14.4,6.1,1.2,0.2,7.3
AZ,Arizona,23.95125775,54.7,31.3,0.1,4.2,3.9,3.2,0.2,0.2,2.3
AR,Arkansas,22.25438573,72.4,7.5,0.1,15.2,0.6,1.5,0.3,0.2,2.3
CA,California,97.3182589,37.2,39,0.1,5.5,0.4,14.3,0.4,0.3,3
CO,Colorado,20.90139187,68.1,21.5,0.1,3.9,0.5,3.1,0.1,0.2,2.5
CT,Connecticut,285.0368544,66.9,16.1,0.1,9.9,0.2,4.5,0,0.3,2.1
DE,Delaware,189.6810112,62.3,9.2,0.2,21.7,0.3,3.8,0,0.3,2.4
DC,District of Columbia,4374.645057,36.6,11,0.2,45.4,0.2,3.9,0,0.4,2.4
FL,Florida,150.4284449,53.9,25.6,0.1,15.3,0.2,2.7,0,0.4,1.9
GA,Georgia,69.59811717,52.7,9.5,0.1,31.2,0.2,3.9,0,0.3,2
HI,Hawaii,85.49317361,22,10.5,0.3,1.7,0.2,36.9,9.4,0.2,19.2
ID,Idaho,8.02499799,82,12.5,0.1,0.7,1.1,1.3,0.1,0.1,2.2
IL,Illinois,88.82071982,61.3,17.1,0.1,14,0.1,5.4,0,0.2,1.9
IN,Indiana,71.8363998,79.1,6.9,0.1,9.2,0.2,2.3,0,0.2,2.1
IA,Iowa,21.70259823,85.7,6,0.1,3.6,0.3,2.4,0.1,0.1,1.8
KS,Kansas,13.74547456,75.9,11.9,0.1,5.7,0.7,2.9,0.1,0.1,2.9
KY,Kentucky,43.49780523,84.6,3.7,0.1,8,0.2,1.5,0.1,0.1,2
LA,Louisiana,41.6836394,58.7,5.1,0.1,32,0.5,1.7,0,0.2,1.8
ME,Maine,16.71712522,93.2,1.7,0.1,1.3,0.6,1.1,0,0.1,2
MD,Maryland,239.3015863,50.9,10.1,0.1,29.4,0.2,6.2,0,0.3,2.9
MA,Massachusetts,339.0626362,71.6,11.8,0.1,6.9,0.1,6.6,0,0.8,2.1
MI,Michigan,67.97185767,75,5.1,0.1,13.6,0.5,3.1,0,0.1,2.5
MN,Minnesota,26.97656128,79.8,5.4,0.1,6.3,0.9,4.8,0,0.1,2.6
MS,Mississippi,24.55571711,56.6,3.1,0.1,37.6,0.4,1,0,0.1,1.2
MO,Missouri,34.28763292,79.4,4.2,0.1,11.4,0.4,2,0.1,0.2,2.3
MT,Montana,2.787112575,86.1,3.8,0.1,0.4,6.1,0.8,0.1,0.1,2.7
NE,Nebraska,9.623193862,79,10.9,0.1,4.7,0.8,2.4,0.1,0.1,2.2
NV,Nevada,10.44637948,49.2,28.7,0.1,8.7,0.9,8,0.6,0.3,3.5
NH,New Hampshire,58.13586072,90.1,3.7,0.1,1.4,0.1,2.7,0,0.1,1.8
NJ,New Jersey,466.0913147,55.4,20.2,0.1,12.7,0.1,9.4,0,0.4,1.8
NM,New Mexico,6.659682646,37.4,48.8,0.1,1.8,8.7,1.5,0.1,0.2,1.6
NY,New York,160.3631206,55.6,19,0.1,14.3,0.2,8.3,0,0.5,2
NC,North Carolina,81.51518937,63.1,9.4,0.1,21.1,1.1,2.8,0.1,0.2,2.2
ND,North Dakota,4.234669746,84.4,3.7,0.1,2.9,5.1,1.4,0.1,0.1,2.2
OH,Ohio,110.1397594,78.9,3.8,0.1,12.2,0.1,2.2,0,0.2,2.5
OK,Oklahoma,22.13672622,65.6,10.6,0.1,7.1,7.3,2.1,0.1,0.1,6.9
OR,Oregon,16.61172085,75.7,13,0.1,1.8,0.9,4.3,0.4,0.1,3.7
PA,Pennsylvania,110.385567,76.4,7.3,0.1,10.7,0.1,3.4,0,0.2,1.9
RI,Rhode Island,394.8151756,72,15.4,0.1,5.7,0.3,3.3,0.1,0.7,2.4
SC,South Carolina,64.48119151,63.7,5.7,0.1,26.6,0.3,1.6,0.1,0.2,2
SD,South Dakota,4.434198476,82,3.8,0.1,2,8.4,1.4,0.1,0.1,2.3
TN,Tennessee,62.81825087,73.8,5.4,0.1,16.6,0.2,1.7,0.1,0.2,2
TX,Texas,41.76471652,42,39.3,0.1,11.8,0.3,4.7,0.1,0.2,1.7
UT,Utah,14.51499159,78.3,14,0.1,1.1,0.9,2.3,0.9,0.2,2.3
VT,Vermont,26.15011411,92.8,1.9,0.1,1.3,0.3,1.7,0,0.1,1.9
VA,Virginia,82.67751841,61.8,9.4,0.1,18.8,0.2,6.3,0.1,0.3,3.1
WA,Washington,43.01763306,68.5,12.7,0.1,3.7,1.1,8.5,0.6,0.2,4.8
WV,West Virginia,29.18604442,92,1.6,0.1,3.6,0.2,0.8,0,0.2,1.6
WI,Wisconsin,41.27586673,81.3,6.8,0.1,6.3,0.8,2.8,0,0.1,1.9
WY,Wyoming,2.310615148,84.1,9.9,0.1,0.9,2.2,0.8,0.1,0,2.1
PR,Puerto Rico,374.1750527,1,98.7,0.1,0.1,0,0.1,0,0.1,0.1