STUSPS,NAME,LSAD,POP_DENSITY,total_population_white,total_population_white_moe,total_population_black,total_population_black_moe,total_population_american_indian,total_population_american_indian_moe,total_population_asian,total_population_asian_moe,total_population_native_hawaiian,total_population_native_hawaiian_moe,total_population_other_race,total_population_other_race_moe,total_population_multiple_races,total_population_multiple_races_moe,total_population_not_hispanic,total_population_not_hispanic_moe,total_population_hispanic,total_population_hispanic_moe
AL,Alabama,0,37.17385192,3320247,3020,1299048,2738,25565,1231,66270,1204,2238,544,70662,3100,92220,2835,4667624,582,208626,582
AK,Alaska,0,0.498380228,476015,1779,24205,833,109751,1660,45920,871,9204,413,11308,1624,60665,2426,685198,128,51870,128
AZ,Arizona,0,23.95125775,5444453,12269,317462,3182,317414,3669,233213,2400,14458,709,460262,9813,263037,6107,4841636,0,2208663,0
AR,Arkansas,0,22.25438573,2301044,3155,459542,1941,20434,1200,45504,1017,8733,714,83576,3318,80537,2773,2775240,236,224130,236
CA,California,0,97.3182589,23453222,32004,2274108,7427,303998,6578,5692423,9078,155290,2609,5481792,37739,1922664,25591,23955809,0,15327688,0
CO,Colorado,0,20.90139187,4712574,6392,233647,2659,54847,2221,178147,2100,8643,719,216767,5862,205724,4667,4402177,407,1208172,407
CT,Connecticut,0,285.0368544,2714031,5704,383416,3374,9955,905,161257,1513,1123,277,186292,5675,119000,4973,3000834,0,574240,0
DE,Delaware,0,189.6810112,658237,1765,212302,1643,3729,533,37009,738,542,297,18350,1545,27079,1895,868884,0,88364,0
DC,District of Columbia,0,4374.645057,285857,1829,320811,1445,2091,501,27592,672,376,77,34511,2081,21445,1418,616492,0,76191,0
FL,Florida,0,150.4284449,15702256,12602,3359031,8106,59320,2957,571276,3365,12653,909,625079,12046,572021,11130,15554952,317,5346684,317
GA,Georgia,0,69.59811717,6098889,7850,3289020,6416,37440,2491,414481,2692,6233,790,291872,7800,265912,6099,9411453,478,992394,479
HI,Hawaii,0,85.49317361,354847,1712,26025,1020,3710,566,537355,3767,142997,2386,17433,1823,339727,4712,1272976,0,149118,0
ID,Idaho,0,8.02499799,1545409,3320,11918,948,23136,1168,24287,1026,2755,376,59676,2665,50569,2251,1502274,0,215476,0
IL,Illinois,0,88.82071982,9134903,11078,1813590,4300,33460,1927,698524,2667,4477,583,757231,11719,328446,6346,10584244,231,2186387,231
IN,Indiana,0,71.8363998,5553391,4048,626587,3502,15782,1075,151979,1734,2506,313,145747,4211,169711,4135,6203853,263,461850,263
IA,Iowa,0,21.70259823,2826070,2704,116359,2138,11976,730,75741,1155,3729,455,39048,2302,66585,2489,2951197,135,188311,135
KS,Kansas,0,13.74547456,2455935,3752,170291,1995,24010,1018,85794,1274,2382,322,71683,3620,100557,2672,2564972,72,345680,71
KY,Kentucky,0,43.49780523,3868479,2812,358928,2240,9386,853,65191,1017,3182,554,43601,2487,100285,2728,4286058,515,162994,515
LA,Louisiana,0,41.6836394,2892275,3868,1502963,3062,26361,1082,80806,1372,1406,324,65592,3483,94959,3487,4425198,365,239164,365
ME,Maine,0,16.71712522,1259522,837,18468,858,8660,588,15109,604,396,117,3541,544,29796,1142,1313392,0,22100,0
MD,Maryland,0,239.3015863,3343003,5324,1799094,3624,16762,1219,378126,1823,3034,387,272137,6363,206692,5134,5412366,0,606482,0
MA,Massachusetts,0,339.0626362,5348538,6301,522357,4279,14764,1052,452436,2437,2804,473,286619,5725,223035,4364,6041374,328,809179,328
MI,Michigan,0,67.97185767,7813755,4058,1374314,4050,53316,1913,311721,2061,3099,339,117801,3429,291259,5445,9457912,71,507353,72
MN,Minnesota,0,26.97656128,4609049,3240,356515,2787,58011,1242,268181,1894,2194,268,104032,3530,165396,3999,5263822,33,299556,33
MS,Mississippi,0,24.55571711,1743217,2151,1125623,1996,14269,721,29605,1000,680,250,30728,1954,40296,1937,2893216,993,91202,993
MO,Missouri,0,34.28763292,5015904,3046,701334,2959,27084,1366,120654,1282,8231,550,71335,2973,160368,4219,5850119,210,254791,210
MT,Montana,0,2.787112575,930204,1008,5303,555,66839,1153,8259,496,807,255,7076,894,32161,1364,1010335,129,40314,129
NE,Nebraska,0,9.623193862,1666871,2543,92406,1494,17673,866,45655,988,1327,252,40253,2218,50386,2197,1706300,105,208271,105
NV,Nevada,0,10.44637948,1949707,6861,271005,2785,38026,1495,242267,2134,20022,841,304947,7143,146408,4503,2119341,0,853041,0
NH,New Hampshire,0,58.13586072,1252128,1387,21546,1100,2036,345,36180,804,443,158,7510,1102,28281,1252,1297631,230,50493,230
NJ,New Jersey,0,466.0913147,6018074,9356,1194882,4496,19711,1481,840168,2249,3458,493,558665,10598,243545,5904,7083767,0,1794736,0
NM,New Mexico,0,6.659682646,1565366,5866,44120,1041,199845,1903,32577,1092,1644,345,180638,5595,68264,2647,1071637,0,1020817,0
NY,New York,0,160.3631206,12459687,15906,3065471,8160,79512,3225,1647606,3827,8821,985,1694965,20719,616257,11719,15851336,0,3720983,0
NC,North Carolina,0,81.51518937,7049919,8837,2200761,5019,123952,1903,292992,1980,7213,682,316763,7431,273276,6210,9302211,136,962665,136
ND,North Dakota,0,4.234669746,655136,1108,21985,709,40006,923,11006,581,863,420,8109,1027,19612,1194,728400,136,28317,136
OH,Ohio,0,110.1397594,9476047,4087,1446193,4080,22816,1552,258199,1811,3880,513,112836,3684,335426,5211,11211982,209,443415,209
OK,Oklahoma,0,22.13672622,2844070,3529,286356,2410,299621,2590,85239,1276,6260,378,106709,3625,304615,4018,3514964,0,417906,0
OR,Oregon,0,16.61172085,3480920,5357,78679,1602,48060,1868,180580,1794,16625,824,126587,4786,198352,3751,3592586,0,537217,0
PA,Pennsylvania,0,110.385567,10300602,6231,1430664,5337,24691,1504,436324,2541,4198,567,275177,6763,319874,6796,11856314,96,935216,96
RI,Rhode Island,0,394.8151756,850597,3035,71561,1725,5277,802,35958,912,810,273,57807,2719,35221,2239,894005,0,163226,0
SC,South Carolina,0,64.48119151,3372011,4260,1344139,2889,17645,1311,78805,1162,4002,785,88274,4403,115930,3563,4735348,42,285458,42
SD,South Dakota,0,4.434198476,733719,1035,17531,806,76190,1023,12627,483,504,176,7230,820,22837,1342,837614,205,33024,205
TN,Tennessee,0,62.81825087,5205132,4583,1124473,3575,18189,1047,117600,1532,3771,491,92655,4252,147536,3695,6345182,221,364174,221
TX,Texas,0,41.76471652,20903375,19556,3428211,7560,141425,4735,1357273,4592,25292,1089,1643869,19082,761411,14387,17143975,247,11116881,247
UT,Utah,0,14.51499159,2676482,5224,36849,1335,33721,1497,71977,1314,27554,1154,156229,5209,94036,3137,2662016,0,434832,0
VT,Vermont,0,26.15011411,587883,447,8502,393,2132,286,10461,609,325,148,2410,411,12600,745,612275,0,12038,0
VA,Virginia,0,82.67751841,5717617,6871,1621592,4393,23873,1521,541133,3118,6179,562,223794,6768,320275,5841,7662462,524,792001,524
WA,Washington,0,43.01763306,5581128,7160,281683,3569,94449,2701,631333,3410,49090,1312,333038,7414,433386,6496,6466528,0,937579,0
WV,West Virginia,0,29.18604442,1691600,1460,66990,1372,3667,569,14523,683,419,181,7971,1100,32135,1388,1788937,641,28368,641
WI,Wisconsin,0,41.27586673,4946961,3696,371200,2147,51392,1091,161841,1582,2400,529,118350,3422,138572,3409,5396324,0,394392,0
WY,Wyoming,0,2.310615148,531304,1434,5582,608,14164,805,5025,437,596,302,8832,1134,15521,1050,523683,143,57341,143
PR,Puerto Rico,0,374.1750527,2188014,9520,386676,7052,6838,1034,6237,953,269,231,554764,7687,175649,4948,42528,2210,3275919,2210